Unnamed: 0,Names,Year, Wins,Losses,Ties,Points For,Points Against,Home Wins,Home Losses,Home Ties,Road Wins,Road Losses,Road Ties,Division Wins,Division Losses,Division Ties,Conference Wins,Conference Losses,Conference Ties,Non-Conference Wins,Non-Conference Losses,Non-Conference Ties,Last Five Wins,Last Five Losses,Last Five Ties
0,New York Jets, 2002,9,7,0,359,336,5,3,0,4,4,0,4,2,0,6,6,0,3,1,0,3,2,0
1,New England Patriots, 2002,9,7,0,381,346,5,3,0,4,4,0,4,2,0,6,6,0,3,1,0,3,2,0
2,Miami Dolphins, 2002,9,7,0,378,301,7,1,0,2,6,0,2,4,0,7,5,0,2,2,0,2,3,0
3,Buffalo Bills, 2002,8,8,0,379,397,5,3,0,3,5,0,2,4,0,5,7,0,3,1,0,3,2,0
4,Pittsburgh Steelers, 2002,10,5,1,390,345,5,2,1,5,3,0,6,0,0,8,4,0,2,1,1,4,1,0
5,Cleveland Browns, 2002,9,7,0,344,320,3,5,0,6,2,0,3,3,0,7,5,0,2,2,0,3,2,0
6,Baltimore Ravens, 2002,7,9,0,316,354,4,4,0,3,5,0,3,3,0,7,5,0,0,4,0,2,3,0
7,Cincinnati Bengals, 2002,2,14,0,279,456,1,7,0,1,7,0,0,6,0,1,11,0,1,3,0,1,4,0
8,Tennessee Titans, 2002,11,5,0,367,324,6,2,0,5,3,0,6,0,0,9,3,0,2,2,0,5,0,0
9,Indianapolis Colts, 2002,10,6,0,349,313,5,3,0,5,3,0,4,2,0,8,4,0,2,2,0,3,2,0
10,Jacksonville Jaguars, 2002,6,10,0,328,315,3,5,0,3,5,0,1,5,0,4,8,0,2,2,0,1,4,0
11,Houston Texans, 2002,4,12,0,213,356,2,6,0,2,6,0,1,5,0,2,10,0,2,2,0,1,4,0
12,Las Vegas Raiders, 2002,11,5,0,450,304,6,2,0,5,3,0,4,2,0,9,3,0,2,2,0,4,1,0
13,Denver Broncos, 2002,9,7,0,392,344,5,3,0,4,4,0,3,3,0,5,7,0,4,0,0,2,3,0
14,Los Angeles Chargers, 2002,8,8,0,333,367,5,3,0,3,5,0,3,3,0,6,6,0,2,2,0,1,4,0
15,Kansas City Chiefs, 2002,8,8,0,467,399,6,2,0,2,6,0,2,4,0,6,6,0,2,2,0,3,2,0
16,Philadelphia Eagles, 2002,12,4,0,415,241,7,1,0,5,3,0,5,1,0,11,1,0,1,3,0,4,1,0
17,New York Giants, 2002,10,6,0,320,279,5,3,0,5,3,0,5,1,0,8,4,0,2,2,0,4,1,0
18,Washington Commanders, 2002,7,9,0,307,365,5,3,0,2,6,0,1,5,0,4,8,0,3,1,0,2,3,0
19,Dallas Cowboys, 2002,5,11,0,217,329,4,4,0,1,7,0,1,5,0,3,9,0,2,2,0,1,4,0
20,Green Bay Packers, 2002,12,4,0,398,328,8,0,0,4,4,0,5,1,0,9,3,0,3,1,0,4,1,0
21,Minnesota Vikings, 2002,6,10,0,390,442,4,4,0,2,6,0,4,2,0,5,7,0,1,3,0,3,2,0
22,Chicago Bears, 2002,4,12,0,281,379,3,5,0,1,7,0,2,4,0,3,9,0,1,3,0,1,4,0
23,Detroit Lions, 2002,3,13,0,306,451,3,5,0,0,8,0,1,5,0,3,9,0,0,4,0,0,5,0
24,Tampa Bay Buccaneers, 2002,12,4,0,346,196,6,2,0,6,2,0,4,2,0,9,3,0,3,1,0,3,2,0
25,Atlanta Falcons, 2002,9,6,1,402,314,5,3,0,4,3,1,4,2,0,7,5,0,2,1,1,2,3,0
26,New Orleans Saints, 2002,9,7,0,432,388,4,4,0,5,3,0,3,3,0,7,5,0,2,2,0,2,3,0
27,Carolina Panthers, 2002,7,9,0,258,302,4,4,0,3,5,0,1,5,0,4,8,0,3,1,0,4,1,0
28,San Francisco 49ers, 2002,10,6,0,367,351,5,3,0,5,3,0,5,1,0,8,4,0,2,2,0,3,2,0
29,Los Angeles Rams, 2002,7,9,0,316,369,6,2,0,1,7,0,4,2,0,5,7,0,2,2,0,2,3,0
30,Seattle Seahawks, 2002,7,9,0,355,369,3,5,0,4,4,0,2,4,0,5,7,0,2,2,0,3,2,0
31,Arizona Cardinals, 2002,5,11,0,262,417,3,5,0,2,6,0,1,5,0,5,7,0,0,4,0,1,4,0
0,New England Patriots, 2003,14,2,0,348,238,8,0,0,6,2,0,5,1,0,11,1,0,3,1,0,5,0,0
1,Miami Dolphins, 2003,10,6,0,311,261,4,4,0,6,2,0,4,2,0,7,5,0,3,1,0,3,2,0
2,Buffalo Bills, 2003,6,10,0,243,279,4,4,0,2,6,0,2,4,0,4,8,0,2,2,0,2,3,0
3,New York Jets, 2003,6,10,0,283,299,4,4,0,2,6,0,1,5,0,6,6,0,0,4,0,2,3,0
4,Baltimore Ravens, 2003,10,6,0,391,281,7,1,0,3,5,0,4,2,0,7,5,0,3,1,0,4,1,0
5,Cincinnati Bengals, 2003,8,8,0,346,384,5,3,0,3,5,0,3,3,0,6,6,0,2,2,0,2,3,0
6,Pittsburgh Steelers, 2003,6,10,0,300,327,4,4,0,2,6,0,3,3,0,5,7,0,1,3,0,2,3,0
7,Cleveland Browns, 2003,5,11,0,254,322,2,6,0,3,5,0,2,4,0,3,9,0,2,2,0,1,4,0
8,Indianapolis Colts, 2003,12,4,0,447,336,5,3,0,7,1,0,5,1,0,9,3,0,3,1,0,3,2,0
9,Tennessee Titans, 2003,12,4,0,435,324,7,1,0,5,3,0,4,2,0,8,4,0,4,0,0,3,2,0
10,Jacksonville Jaguars, 2003,5,11,0,276,331,5,3,0,0,8,0,2,4,0,3,9,0,2,2,0,3,2,0
11,Houston Texans, 2003,5,11,0,255,380,3,5,0,2,6,0,1,5,0,3,9,0,2,2,0,1,4,0
12,Kansas City Chiefs, 2003,13,3,0,484,332,8,0,0,5,3,0,5,1,0,10,2,0,3,1,0,3,2,0
13,Denver Broncos, 2003,10,6,0,381,301,6,2,0,4,4,0,5,1,0,9,3,0,1,3,0,4,1,0
14,Las Vegas Raiders, 2003,4,12,0,270,379,4,4,0,0,8,0,1,5,0,3,9,0,1,3,0,1,4,0
15,Los Angeles Chargers, 2003,4,12,0,313,441,2,6,0,2,6,0,1,5,0,2,10,0,2,2,0,2,3,0
16,Philadelphia Eagles, 2003,12,4,0,374,287,5,3,0,7,1,0,5,1,0,9,3,0,3,1,0,4,1,0
17,Dallas Cowboys, 2003,10,6,0,289,260,6,2,0,4,4,0,5,1,0,8,4,0,2,2,0,2,3,0
18,Washington Commanders, 2003,5,11,0,287,372,3,5,0,2,6,0,1,5,0,3,9,0,2,2,0,1,4,0
19,New York Giants, 2003,4,12,0,243,387,1,7,0,3,5,0,1,5,0,3,9,0,1,3,0,0,5,0
20,Green Bay Packers, 2003,10,6,0,442,307,5,3,0,5,3,0,4,2,0,7,5,0,3,1,0,4,1,0
21,Minnesota Vikings, 2003,9,7,0,416,353,6,2,0,3,5,0,4,2,0,7,5,0,2,2,0,2,3,0
22,Chicago Bears, 2003,7,9,0,283,346,6,2,0,1,7,0,2,4,0,4,8,0,3,1,0,3,2,0
23,Detroit Lions, 2003,5,11,0,270,379,5,3,0,0,8,0,2,4,0,4,8,0,1,3,0,2,3,0
24,Carolina Panthers, 2003,11,5,0,325,304,6,2,0,5,3,0,5,1,0,9,3,0,2,2,0,3,2,0
25,New Orleans Saints, 2003,8,8,0,340,326,5,3,0,3,5,0,3,3,0,7,5,0,1,3,0,3,2,0
26,Tampa Bay Buccaneers, 2003,7,9,0,301,264,3,5,0,4,4,0,2,4,0,6,6,0,1,3,0,2,3,0
27,Atlanta Falcons, 2003,5,11,0,299,422,2,6,0,3,5,0,2,4,0,4,8,0,1,3,0,3,2,0
28,Los Angeles Rams, 2003,12,4,0,447,328,8,0,0,4,4,0,4,2,0,8,4,0,4,0,0,4,1,0
29,Seattle Seahawks, 2003,10,6,0,404,327,8,0,0,2,6,0,5,1,0,8,4,0,2,2,0,3,2,0
30,San Francisco 49ers, 2003,7,9,0,384,337,6,2,0,1,7,0,2,4,0,6,6,0,1,3,0,2,3,0
31,Arizona Cardinals, 2003,4,12,0,225,452,4,4,0,0,8,0,1,5,0,3,9,0,1,3,0,1,4,0
0,New England Patriots, 2004,14,2,0,437,260,8,0,0,6,2,0,5,1,0,10,2,0,4,0,0,4,1,0
1,New York Jets, 2004,10,6,0,333,261,6,2,0,4,4,0,3,3,0,7,5,0,3,1,0,2,3,0
2,Buffalo Bills, 2004,9,7,0,395,284,5,3,0,4,4,0,3,3,0,5,7,0,4,0,0,4,1,0
3,Miami Dolphins, 2004,4,12,0,275,354,3,5,0,1,7,0,1,5,0,2,10,0,2,2,0,2,3,0
4,Pittsburgh Steelers, 2004,15,1,0,372,251,8,0,0,7,1,0,5,1,0,11,1,0,4,0,0,5,0,0
5,Baltimore Ravens, 2004,9,7,0,317,268,6,2,0,3,5,0,3,3,0,6,6,0,3,1,0,2,3,0
6,Cincinnati Bengals, 2004,8,8,0,374,372,5,3,0,3,5,0,2,4,0,4,8,0,4,0,0,3,2,0
7,Cleveland Browns, 2004,4,12,0,276,390,3,5,0,1,7,0,2,4,0,3,9,0,1,3,0,1,4,0
8,Indianapolis Colts, 2004,12,4,0,522,351,7,1,0,5,3,0,5,1,0,8,4,0,4,0,0,4,1,0
9,Jacksonville Jaguars, 2004,9,7,0,261,280,4,4,0,5,3,0,2,4,0,6,6,0,3,1,0,3,2,0
10,Houston Texans, 2004,7,9,0,309,339,3,5,0,4,4,0,4,2,0,6,6,0,1,3,0,2,3,0
11,Tennessee Titans, 2004,5,11,0,344,439,2,6,0,3,5,0,1,5,0,3,9,0,2,2,0,1,4,0
12,Los Angeles Chargers, 2004,12,4,0,446,313,7,1,0,5,3,0,5,1,0,9,3,0,3,1,0,4,1,0
13,Denver Broncos, 2004,10,6,0,381,304,6,2,0,4,4,0,3,3,0,7,5,0,3,1,0,3,2,0
14,Kansas City Chiefs, 2004,7,9,0,483,435,4,4,0,3,5,0,3,3,0,6,6,0,1,3,0,4,1,0
15,Las Vegas Raiders, 2004,5,11,0,320,442,3,5,0,2,6,0,1,5,0,3,9,0,2,2,0,1,4,0
16,Philadelphia Eagles, 2004,13,3,0,386,260,7,1,0,6,2,0,6,0,0,11,1,0,2,2,0,3,2,0
17,New York Giants, 2004,6,10,0,303,347,3,5,0,3,5,0,3,3,0,5,7,0,1,3,0,1,4,0
18,Dallas Cowboys, 2004,6,10,0,293,405,4,4,0,2,6,0,2,4,0,5,7,0,1,3,0,2,3,0
19,Washington Commanders, 2004,6,10,0,240,265,3,5,0,3,5,0,1,5,0,6,6,0,0,4,0,3,2,0
20,Green Bay Packers, 2004,10,6,0,424,380,4,4,0,6,2,0,5,1,0,9,3,0,1,3,0,3,2,0
21,Minnesota Vikings, 2004,8,8,0,405,395,5,3,0,3,5,0,3,3,0,5,7,0,3,1,0,1,4,0
22,Detroit Lions, 2004,6,10,0,296,350,3,5,0,3,5,0,2,4,0,5,7,0,1,3,0,2,3,0
23,Chicago Bears, 2004,5,11,0,231,331,2,6,0,3,5,0,2,4,0,4,8,0,1,3,0,1,4,0
24,Atlanta Falcons, 2004,11,5,0,340,337,7,1,0,4,4,0,4,2,0,8,4,0,3,1,0,2,3,0
25,New Orleans Saints, 2004,8,8,0,348,405,3,5,0,5,3,0,3,3,0,6,6,0,2,2,0,4,1,0
26,Carolina Panthers, 2004,7,9,0,355,339,3,5,0,4,4,0,3,3,0,6,6,0,1,3,0,3,2,0
27,Tampa Bay Buccaneers, 2004,5,11,0,301,304,4,4,0,1,7,0,2,4,0,4,8,0,1,3,0,1,4,0
28,Seattle Seahawks, 2004,9,7,0,371,373,5,3,0,4,4,0,3,3,0,8,4,0,1,3,0,3,2,0
29,Los Angeles Rams, 2004,8,8,0,319,392,6,2,0,2,6,0,5,1,0,7,5,0,1,3,0,3,2,0
30,Arizona Cardinals, 2004,6,10,0,284,322,5,3,0,1,7,0,2,4,0,5,7,0,1,3,0,2,3,0
31,San Francisco 49ers, 2004,2,14,0,259,452,1,7,0,1,7,0,2,4,0,2,10,0,0,4,0,1,4,0
0,New England Patriots, 2005,10,6,0,379,338,5,3,0,5,3,0,5,1,0,7,5,0,3,1,0,4,1,0
1,Miami Dolphins, 2005,9,7,0,318,317,5,3,0,4,4,0,3,3,0,7,5,0,2,2,0,5,0,0
2,Buffalo Bills, 2005,5,11,0,271,367,4,4,0,1,7,0,2,4,0,5,7,0,0,4,0,1,4,0
3,New York Jets, 2005,4,12,0,240,355,4,4,0,0,8,0,2,4,0,3,9,0,1,3,0,2,3,0
4,Cincinnati Bengals, 2005,11,5,0,421,350,5,3,0,6,2,0,5,1,0,7,5,0,4,0,0,3,2,0
5,Pittsburgh Steelers, 2005,11,5,0,389,258,5,3,0,6,2,0,4,2,0,7,5,0,4,0,0,4,1,0
6,Baltimore Ravens, 2005,6,10,0,265,299,6,2,0,0,8,0,2,4,0,4,8,0,2,2,0,3,2,0
7,Cleveland Browns, 2005,6,10,0,232,301,4,4,0,2,6,0,1,5,0,4,8,0,2,2,0,2,3,0
8,Indianapolis Colts, 2005,14,2,0,439,247,7,1,0,7,1,0,6,0,0,11,1,0,3,1,0,3,2,0
9,Jacksonville Jaguars, 2005,12,4,0,361,269,6,2,0,6,2,0,4,2,0,9,3,0,3,1,0,4,1,0
10,Tennessee Titans, 2005,4,12,0,299,421,3,5,0,1,7,0,2,4,0,3,9,0,1,3,0,1,4,0
11,Houston Texans, 2005,2,14,0,260,431,2,6,0,0,8,0,0,6,0,1,11,0,1,3,0,1,4,0
12,Denver Broncos, 2005,13,3,0,395,258,8,0,0,5,3,0,5,1,0,10,2,0,3,1,0,4,1,0
13,Kansas City Chiefs, 2005,10,6,0,403,325,7,1,0,3,5,0,4,2,0,9,3,0,1,3,0,3,2,0
14,Los Angeles Chargers, 2005,9,7,0,418,312,4,4,0,5,3,0,3,3,0,7,5,0,2,2,0,2,3,0
15,Las Vegas Raiders, 2005,4,12,0,290,383,2,6,0,2,6,0,0,6,0,2,10,0,2,2,0,0,5,0
16,New York Giants, 2005,11,5,0,422,314,7,1,0,4,4,0,4,2,0,8,4,0,3,1,0,4,1,0
17,Washington Commanders, 2005,10,6,0,359,293,6,2,0,4,4,0,5,1,0,10,2,0,0,4,0,5,0,0
18,Dallas Cowboys, 2005,9,7,0,325,308,5,3,0,4,4,0,3,3,0,7,5,0,2,2,0,2,3,0
19,Philadelphia Eagles, 2005,6,10,0,310,388,4,4,0,2,6,0,0,6,0,3,9,0,3,1,0,1,4,0
20,Chicago Bears, 2005,11,5,0,260,202,7,1,0,4,4,0,5,1,0,10,2,0,1,3,0,3,2,0
21,Minnesota Vikings, 2005,9,7,0,306,344,6,2,0,3,5,0,5,1,0,8,4,0,1,3,0,3,2,0
22,Detroit Lions, 2005,5,11,0,254,345,3,5,0,2,6,0,1,5,0,3,9,0,2,2,0,1,4,0
23,Green Bay Packers, 2005,4,12,0,298,344,3,5,0,1,7,0,1,5,0,4,8,0,0,4,0,2,3,0
24,Tampa Bay Buccaneers, 2005,11,5,0,300,274,6,2,0,5,3,0,5,1,0,9,3,0,2,2,0,4,1,0
25,Carolina Panthers, 2005,11,5,0,391,259,5,3,0,6,2,0,4,2,0,8,4,0,3,1,0,3,2,0
26,Atlanta Falcons, 2005,8,8,0,351,341,4,4,0,4,4,0,2,4,0,5,7,0,3,1,0,1,4,0
27,New Orleans Saints, 2005,3,13,0,235,398,1,7,0,2,6,0,1,5,0,1,11,0,2,2,0,0,5,0
28,Seattle Seahawks, 2005,13,3,0,452,271,8,0,0,5,3,0,6,0,0,10,2,0,3,1,0,4,1,0
29,Los Angeles Rams, 2005,6,10,0,363,429,3,5,0,3,5,0,1,5,0,3,9,0,3,1,0,1,4,0
30,Arizona Cardinals, 2005,5,11,0,311,387,3,5,0,2,6,0,3,3,0,4,8,0,1,3,0,2,3,0
31,San Francisco 49ers, 2005,4,12,0,239,428,3,5,0,1,7,0,2,4,0,3,9,0,1,3,0,2,3,0
0,New England Patriots, 2006,12,4,0,385,237,5,3,0,7,1,0,4,2,0,8,4,0,4,0,0,4,1,0
1,New York Jets, 2006,10,6,0,316,295,4,4,0,6,2,0,4,2,0,7,5,0,3,1,0,4,1,0
2,Buffalo Bills, 2006,7,9,0,300,311,4,4,0,3,5,0,3,3,0,5,7,0,2,2,0,2,3,0
3,Miami Dolphins, 2006,6,10,0,260,283,4,4,0,2,6,0,1,5,0,3,9,0,3,1,0,1,4,0
4,Baltimore Ravens, 2006,13,3,0,353,201,7,1,0,6,2,0,5,1,0,10,2,0,3,1,0,4,1,0
5,Cincinnati Bengals, 2006,8,8,0,373,331,4,4,0,4,4,0,4,2,0,6,6,0,2,2,0,2,3,0
6,Pittsburgh Steelers, 2006,8,8,0,353,315,5,3,0,3,5,0,3,3,0,5,7,0,3,1,0,4,1,0
7,Cleveland Browns, 2006,4,12,0,238,356,2,6,0,2,6,0,0,6,0,3,9,0,1,3,0,1,4,0
8,Indianapolis Colts, 2006,12,4,0,427,360,8,0,0,4,4,0,3,3,0,9,3,0,3,1,0,2,3,0
9,Tennessee Titans, 2006,8,8,0,324,400,4,4,0,4,4,0,4,2,0,5,7,0,3,1,0,4,1,0
10,Jacksonville Jaguars, 2006,8,8,0,371,274,6,2,0,2,6,0,2,4,0,5,7,0,3,1,0,2,3,0
11,Houston Texans, 2006,6,10,0,267,366,4,4,0,2,6,0,3,3,0,6,6,0,0,4,0,3,2,0
12,Los Angeles Chargers, 2006,14,2,0,492,303,8,0,0,6,2,0,5,1,0,10,2,0,4,0,0,5,0,0
13,Kansas City Chiefs, 2006,9,7,0,331,315,6,2,0,3,5,0,4,2,0,5,7,0,4,0,0,2,3,0
14,Denver Broncos, 2006,9,7,0,319,305,4,4,0,5,3,0,3,3,0,8,4,0,1,3,0,2,3,0
15,Las Vegas Raiders, 2006,2,14,0,168,332,2,6,0,0,8,0,0,6,0,1,11,0,1,3,0,0,5,0
16,Philadelphia Eagles, 2006,10,6,0,398,328,5,3,0,5,3,0,5,1,0,9,3,0,1,3,0,5,0,0
17,Dallas Cowboys, 2006,9,7,0,425,350,4,4,0,5,3,0,2,4,0,6,6,0,3,1,0,2,3,0
18,New York Giants, 2006,8,8,0,355,362,3,5,0,5,3,0,4,2,0,7,5,0,1,3,0,2,3,0
19,Washington Commanders, 2006,5,11,0,307,376,3,5,0,2,6,0,1,5,0,3,9,0,2,2,0,1,4,0
20,Chicago Bears, 2006,13,3,0,427,255,6,2,0,7,1,0,5,1,0,11,1,0,2,2,0,4,1,0
21,Green Bay Packers, 2006,8,8,0,301,366,3,5,0,5,3,0,5,1,0,7,5,0,1,3,0,4,1,0
22,Minnesota Vikings, 2006,6,10,0,282,327,3,5,0,3,5,0,2,4,0,6,6,0,0,4,0,1,4,0
23,Detroit Lions, 2006,3,13,0,305,398,2,6,0,1,7,0,0,6,0,2,10,0,1,3,0,1,4,0
24,New Orleans Saints, 2006,10,6,0,413,322,4,4,0,6,2,0,4,2,0,9,3,0,1,3,0,3,2,0
25,Carolina Panthers, 2006,8,8,0,270,305,4,4,0,4,4,0,5,1,0,6,6,0,2,2,0,2,3,0
26,Atlanta Falcons, 2006,7,9,0,292,328,3,5,0,4,4,0,3,3,0,5,7,0,2,2,0,2,3,0
27,Tampa Bay Buccaneers, 2006,4,12,0,211,353,3,5,0,1,7,0,0,6,0,2,10,0,2,2,0,1,4,0
28,Seattle Seahawks, 2006,9,7,0,335,341,5,3,0,4,4,0,3,3,0,7,5,0,2,2,0,2,3,0
29,Los Angeles Rams, 2006,8,8,0,367,381,4,4,0,4,4,0,2,4,0,6,6,0,2,2,0,3,2,0
30,San Francisco 49ers, 2006,7,9,0,298,412,4,4,0,3,5,0,3,3,0,5,7,0,2,2,0,2,3,0
31,Arizona Cardinals, 2006,5,11,0,314,389,3,5,0,2,6,0,4,2,0,5,7,0,0,4,0,3,2,0
0,New England Patriots, 2007,16,0,0,589,274,8,0,0,8,0,0,6,0,0,12,0,0,4,0,0,5,0,0
1,Buffalo Bills, 2007,7,9,0,252,354,4,4,0,3,5,0,4,2,0,6,6,0,1,3,0,2,3,0
2,New York Jets, 2007,4,12,0,268,355,3,5,0,1,7,0,2,4,0,4,8,0,0,4,0,2,3,0
3,Miami Dolphins, 2007,1,15,0,267,437,1,7,0,0,8,0,0,6,0,1,11,0,0,4,0,1,4,0
4,Pittsburgh Steelers, 2007,10,6,0,393,269,7,1,0,3,5,0,5,1,0,7,5,0,3,1,0,2,3,0
5,Cleveland Browns, 2007,10,6,0,402,382,7,1,0,3,5,0,3,3,0,7,5,0,3,1,0,3,2,0
6,Cincinnati Bengals, 2007,7,9,0,380,385,5,3,0,2,6,0,3,3,0,6,6,0,1,3,0,3,2,0
7,Baltimore Ravens, 2007,5,11,0,275,384,4,4,0,1,7,0,1,5,0,2,10,0,3,1,0,1,4,0
8,Indianapolis Colts, 2007,13,3,0,450,262,6,2,0,7,1,0,5,1,0,9,3,0,4,0,0,4,1,0
9,Jacksonville Jaguars, 2007,11,5,0,411,304,6,2,0,5,3,0,2,4,0,8,4,0,3,1,0,3,2,0
10,Tennessee Titans, 2007,10,6,0,301,297,5,3,0,5,3,0,4,2,0,7,5,0,3,1,0,4,1,0
11,Houston Texans, 2007,8,8,0,379,384,6,2,0,2,6,0,1,5,0,5,7,0,3,1,0,3,2,0
12,Los Angeles Chargers, 2007,11,5,0,412,284,7,1,0,4,4,0,5,1,0,9,3,0,2,2,0,5,0,0
13,Denver Broncos, 2007,7,9,0,320,409,5,3,0,2,6,0,3,3,0,6,6,0,1,3,0,2,3,0
14,Kansas City Chiefs, 2007,4,12,0,226,335,2,6,0,2,6,0,2,4,0,3,9,0,1,3,0,0,5,0
15,Las Vegas Raiders, 2007,4,12,0,283,398,2,6,0,2,6,0,2,4,0,4,8,0,0,4,0,1,4,0
16,Dallas Cowboys, 2007,13,3,0,455,325,6,2,0,7,1,0,4,2,0,10,2,0,3,1,0,3,2,0
17,New York Giants, 2007,10,6,0,373,351,3,5,0,7,1,0,3,3,0,7,5,0,3,1,0,3,2,0
18,Washington Commanders, 2007,9,7,0,334,310,5,3,0,4,4,0,3,3,0,7,5,0,2,2,0,4,1,0
19,Philadelphia Eagles, 2007,8,8,0,336,300,3,5,0,5,3,0,2,4,0,5,7,0,3,1,0,3,2,0
20,Green Bay Packers, 2007,13,3,0,435,291,7,1,0,6,2,0,4,2,0,9,3,0,4,0,0,3,2,0
21,Minnesota Vikings, 2007,8,8,0,365,311,5,3,0,3,5,0,3,3,0,6,6,0,2,2,0,3,2,0
22,Detroit Lions, 2007,7,9,0,346,444,5,3,0,2,6,0,3,3,0,4,8,0,3,1,0,1,4,0
23,Chicago Bears, 2007,7,9,0,334,348,4,4,0,3,5,0,2,4,0,4,8,0,3,1,0,2,3,0
24,Tampa Bay Buccaneers, 2007,9,7,0,334,270,6,2,0,3,5,0,5,1,0,8,4,0,1,3,0,2,3,0
25,Carolina Panthers, 2007,7,9,0,267,347,2,6,0,5,3,0,3,3,0,7,5,0,0,4,0,3,2,0
26,New Orleans Saints, 2007,7,9,0,379,388,3,5,0,4,4,0,3,3,0,6,6,0,1,3,0,2,3,0
27,Atlanta Falcons, 2007,4,12,0,259,414,3,5,0,1,7,0,1,5,0,3,9,0,1,3,0,1,4,0
28,Seattle Seahawks, 2007,10,6,0,393,291,7,1,0,3,5,0,5,1,0,8,4,0,2,2,0,3,2,0
29,Arizona Cardinals, 2007,8,8,0,404,399,6,2,0,2,6,0,3,3,0,5,7,0,3,1,0,3,2,0
30,San Francisco 49ers, 2007,5,11,0,219,364,3,5,0,2,6,0,3,3,0,4,8,0,1,3,0,2,3,0
31,Los Angeles Rams, 2007,3,13,0,263,438,1,7,0,2,6,0,1,5,0,3,9,0,0,4,0,1,4,0
0,Miami Dolphins, 2008,11,5,0,345,317,5,3,0,6,2,0,4,2,0,8,4,0,3,1,0,5,0,0
1,New England Patriots, 2008,11,5,0,410,309,5,3,0,6,2,0,4,2,0,7,5,0,4,0,0,4,1,0
2,New York Jets, 2008,9,7,0,405,356,5,3,0,4,4,0,4,2,0,7,5,0,2,2,0,1,4,0
3,Buffalo Bills, 2008,7,9,0,336,342,3,5,0,4,4,0,0,6,0,5,7,0,2,2,0,1,4,0
4,Pittsburgh Steelers, 2008,12,4,0,347,223,6,2,0,6,2,0,6,0,0,10,2,0,2,2,0,4,1,0
5,Baltimore Ravens, 2008,11,5,0,385,244,6,2,0,5,3,0,4,2,0,8,4,0,3,1,0,4,1,0
6,Cincinnati Bengals, 2008,4,11,1,204,364,3,4,1,1,7,0,1,5,0,3,9,0,1,2,1,3,2,0
7,Cleveland Browns, 2008,4,12,0,232,350,1,7,0,3,5,0,1,5,0,3,9,0,1,3,0,0,5,0
8,Tennessee Titans, 2008,13,3,0,375,234,7,1,0,6,2,0,4,2,0,9,3,0,4,0,0,3,2,0
9,Indianapolis Colts, 2008,12,4,0,377,298,6,2,0,6,2,0,4,2,0,10,2,0,2,2,0,5,0,0
10,Houston Texans, 2008,8,8,0,366,394,6,2,0,2,6,0,2,4,0,5,7,0,3,1,0,4,1,0
11,Jacksonville Jaguars, 2008,5,11,0,302,367,2,6,0,3,5,0,2,4,0,3,9,0,2,2,0,1,4,0
12,Los Angeles Chargers, 2008,8,8,0,439,347,5,3,0,3,5,0,5,1,0,7,5,0,1,3,0,4,1,0
13,Denver Broncos, 2008,8,8,0,370,448,4,4,0,4,4,0,3,3,0,5,7,0,3,1,0,2,3,0
14,Las Vegas Raiders, 2008,5,11,0,263,388,2,6,0,3,5,0,2,4,0,4,8,0,1,3,0,2,3,0
15,Kansas City Chiefs, 2008,2,14,0,291,440,1,7,0,1,7,0,2,4,0,2,10,0,0,4,0,1,4,0
16,New York Giants, 2008,12,4,0,427,294,7,1,0,5,3,0,4,2,0,9,3,0,3,1,0,2,3,0
17,Philadelphia Eagles, 2008,9,6,1,416,289,6,2,0,3,4,1,2,4,0,7,5,0,2,1,1,4,1,0
