Unnamed: 0,Names,Year, Wins,Losses,Ties,Points For,Points Against,Home Wins,Home Losses,Home Ties,Road Wins,Road Losses,Road Ties,Division Wins,Division Losses,Division Ties,Conference Wins,Conference Losses,Conference Ties,Non-Conference Wins,Non-Conference Losses,Non-Conference Ties,Last Five Wins,Last Five Losses,Last Five Ties
9,Indianapolis Colts, 2015,8,8,0,333,408,4,4,0,4,4,0,4,2,0,6,6,0,2,2,0,2,3,0
10,Jacksonville Jaguars, 2015,5,11,0,376,448,4,4,0,1,7,0,2,4,0,5,7,0,0,4,0,1,4,0
11,Tennessee Titans, 2015,3,13,0,299,423,1,7,0,2,6,0,1,5,0,1,11,0,2,2,0,1,4,0
12,Denver Broncos, 2015,12,4,0,355,296,6,2,0,6,2,0,4,2,0,8,4,0,4,0,0,3,2,0
13,Kansas City Chiefs, 2015,11,5,0,405,287,6,2,0,5,3,0,5,1,0,10,2,0,1,3,0,5,0,0
14,Las Vegas Raiders, 2015,7,9,0,359,399,3,5,0,4,4,0,3,3,0,7,5,0,0,4,0,2,3,0
15,Los Angeles Chargers, 2015,4,12,0,320,398,3,5,0,1,7,0,0,6,0,3,9,0,1,3,0,1,4,0
16,Washington Commanders, 2015,9,7,0,388,379,6,2,0,3,5,0,4,2,0,8,4,0,1,3,0,4,1,0
17,Philadelphia Eagles, 2015,7,9,0,377,430,3,5,0,4,4,0,3,3,0,4,8,0,3,1,0,3,2,0
18,New York Giants, 2015,6,10,0,420,442,3,5,0,3,5,0,2,4,0,4,8,0,2,2,0,1,4,0
19,Dallas Cowboys, 2015,4,12,0,275,374,1,7,0,3,5,0,3,3,0,3,9,0,1,3,0,1,4,0
20,Minnesota Vikings, 2015,11,5,0,365,302,6,2,0,5,3,0,5,1,0,8,4,0,3,1,0,3,2,0
21,Green Bay Packers, 2015,10,6,0,368,323,5,3,0,5,3,0,3,3,0,7,5,0,3,1,0,3,2,0
22,Detroit Lions, 2015,7,9,0,358,400,4,4,0,3,5,0,3,3,0,6,6,0,1,3,0,3,2,0
23,Chicago Bears, 2015,6,10,0,335,397,1,7,0,5,3,0,1,5,0,3,9,0,3,1,0,1,4,0
24,Carolina Panthers, 2015,15,1,0,500,308,8,0,0,7,1,0,5,1,0,11,1,0,4,0,0,4,1,0
25,Atlanta Falcons, 2015,8,8,0,339,345,4,4,0,4,4,0,1,5,0,5,7,0,3,1,0,2,3,0
26,New Orleans Saints, 2015,7,9,0,408,476,4,4,0,3,5,0,3,3,0,5,7,0,2,2,0,3,2,0
27,Tampa Bay Buccaneers, 2015,6,10,0,342,417,3,5,0,3,5,0,3,3,0,5,7,0,1,3,0,1,4,0
28,Arizona Cardinals, 2015,13,3,0,489,313,6,2,0,7,1,0,4,2,0,10,2,0,3,1,0,4,1,0
29,Seattle Seahawks, 2015,10,6,0,423,277,5,3,0,5,3,0,3,3,0,7,5,0,3,1,0,4,1,0
30,Los Angeles Rams, 2015,7,9,0,280,330,5,3,0,2,6,0,4,2,0,6,6,0,1,3,0,3,2,0
31,San Francisco 49ers, 2015,5,11,0,238,387,4,4,0,1,7,0,1,5,0,4,8,0,1,3,0,2,3,0
0,New England Patriots, 2016,14,2,0,441,250,6,2,0,8,0,0,5,1,0,11,1,0,3,1,0,5,0,0
1,Miami Dolphins, 2016,10,6,0,363,380,6,2,0,4,4,0,4,2,0,7,5,0,3,1,0,3,2,0
2,Buffalo Bills, 2016,7,9,0,399,378,4,4,0,3,5,0,1,5,0,4,8,0,3,1,0,1,4,0
3,New York Jets, 2016,5,11,0,275,409,2,6,0,3,5,0,2,4,0,4,8,0,1,3,0,2,3,0
4,Pittsburgh Steelers, 2016,11,5,0,399,327,6,2,0,5,3,0,5,1,0,9,3,0,2,2,0,5,0,0
5,Baltimore Ravens, 2016,8,8,0,343,321,6,2,0,2,6,0,4,2,0,7,5,0,1,3,0,2,3,0
6,Cincinnati Bengals, 2016,6,9,1,325,315,4,3,1,2,6,0,3,3,0,5,7,0,1,2,1,3,2,0
7,Cleveland Browns, 2016,1,15,0,264,452,1,7,0,0,8,0,0,6,0,1,11,0,0,4,0,1,4,0
8,Houston Texans, 2016,9,7,0,279,328,7,1,0,2,6,0,5,1,0,7,5,0,2,2,0,3,2,0
9,Tennessee Titans, 2016,9,7,0,381,378,5,3,0,4,4,0,2,4,0,6,6,0,3,1,0,4,1,0
10,Indianapolis Colts, 2016,8,8,0,411,392,4,4,0,4,4,0,3,3,0,5,7,0,3,1,0,3,2,0
11,Jacksonville Jaguars, 2016,3,13,0,318,400,2,6,0,1,7,0,2,4,0,2,10,0,1,3,0,1,4,0
12,Kansas City Chiefs, 2016,12,4,0,389,311,6,2,0,6,2,0,6,0,0,9,3,0,3,1,0,4,1,0
13,Las Vegas Raiders, 2016,12,4,0,416,385,6,2,0,6,2,0,3,3,0,9,3,0,3,1,0,3,2,0
14,Denver Broncos, 2016,9,7,0,333,297,5,3,0,4,4,0,2,4,0,6,6,0,3,1,0,2,3,0
15,Los Angeles Chargers, 2016,5,11,0,410,423,3,5,0,2,6,0,1,5,0,4,8,0,1,3,0,0,5,0
16,Dallas Cowboys, 2016,13,3,0,421,306,7,1,0,6,2,0,3,3,0,9,3,0,4,0,0,3,2,0
17,New York Giants, 2016,11,5,0,310,284,7,1,0,4,4,0,4,2,0,8,4,0,3,1,0,3,2,0
18,Washington Commanders, 2016,8,7,1,396,383,4,4,0,4,3,1,3,3,0,6,6,0,2,1,1,2,3,0
19,Philadelphia Eagles, 2016,7,9,0,367,331,6,2,0,1,7,0,2,4,0,5,7,0,2,2,0,2,3,0
20,Green Bay Packers, 2016,10,6,0,432,388,6,2,0,4,4,0,5,1,0,8,4,0,2,2,0,5,0,0
21,Detroit Lions, 2016,9,7,0,346,358,6,2,0,3,5,0,3,3,0,7,5,0,2,2,0,2,3,0
22,Minnesota Vikings, 2016,8,8,0,327,307,5,3,0,3,5,0,2,4,0,5,7,0,3,1,0,2,3,0
23,Chicago Bears, 2016,3,13,0,279,399,3,5,0,0,8,0,2,4,0,3,9,0,0,4,0,1,4,0
24,Atlanta Falcons, 2016,11,5,0,540,406,5,3,0,6,2,0,5,1,0,9,3,0,2,2,0,4,1,0
25,Tampa Bay Buccaneers, 2016,9,7,0,354,369,4,4,0,5,3,0,4,2,0,7,5,0,2,2,0,3,2,0
26,New Orleans Saints, 2016,7,9,0,469,454,4,4,0,3,5,0,2,4,0,6,6,0,1,3,0,2,3,0
27,Carolina Panthers, 2016,6,10,0,369,402,4,4,0,2,6,0,1,5,0,5,7,0,1,3,0,2,3,0
28,Seattle Seahawks, 2016,10,5,1,354,292,7,1,0,3,4,1,3,2,1,6,5,1,4,0,0,3,2,0
29,Arizona Cardinals, 2016,7,8,1,418,362,4,3,1,3,5,0,4,1,1,6,5,1,1,3,0,3,2,0
30,Los Angeles Rams, 2016,4,12,0,224,394,1,7,0,3,5,0,2,4,0,3,9,0,1,3,0,0,5,0
31,San Francisco 49ers, 2016,2,14,0,309,480,1,7,0,1,7,0,2,4,0,2,10,0,0,4,0,1,4,0
0,New England Patriots, 2017,13,3,0,458,296,6,2,0,7,1,0,5,1,0,10,2,0,3,1,0,4,1,0
1,Buffalo Bills, 2017,9,7,0,302,359,6,2,0,3,5,0,3,3,0,7,5,0,2,2,0,3,2,0
2,Miami Dolphins, 2017,6,10,0,281,393,4,4,0,2,6,0,2,4,0,5,7,0,1,3,0,2,3,0
3,New York Jets, 2017,5,11,0,298,382,4,4,0,1,7,0,2,4,0,5,7,0,0,4,0,1,4,0
4,Pittsburgh Steelers, 2017,13,3,0,406,308,6,2,0,7,1,0,6,0,0,10,2,0,3,1,0,4,1,0
5,Baltimore Ravens, 2017,9,7,0,395,303,5,3,0,4,4,0,3,3,0,7,5,0,2,2,0,3,2,0
6,Cincinnati Bengals, 2017,7,9,0,290,349,4,4,0,3,5,0,3,3,0,6,6,0,1,3,0,2,3,0
7,Cleveland Browns, 2017,0,16,0,234,410,0,8,0,0,8,0,0,6,0,0,12,0,0,4,0,0,5,0
8,Jacksonville Jaguars, 2017,10,6,0,417,268,6,2,0,4,4,0,4,2,0,9,3,0,1,3,0,3,2,0
9,Tennessee Titans, 2017,9,7,0,334,356,6,2,0,3,5,0,5,1,0,8,4,0,1,3,0,2,3,0
10,Indianapolis Colts, 2017,4,12,0,263,404,3,5,0,1,7,0,2,4,0,3,9,0,1,3,0,1,4,0
11,Houston Texans, 2017,4,12,0,338,436,3,5,0,1,7,0,1,5,0,3,9,0,1,3,0,0,5,0
12,Kansas City Chiefs, 2017,10,6,0,415,339,6,2,0,4,4,0,5,1,0,8,4,0,2,2,0,4,1,0
13,Los Angeles Chargers, 2017,9,7,0,355,272,5,3,0,4,4,0,3,3,0,6,6,0,3,1,0,4,1,0
14,Las Vegas Raiders, 2017,6,10,0,301,373,4,4,0,2,6,0,2,4,0,5,7,0,1,3,0,1,4,0
15,Denver Broncos, 2017,5,11,0,289,382,4,4,0,1,7,0,2,4,0,4,8,0,1,3,0,2,3,0
16,Philadelphia Eagles, 2017,13,3,0,457,295,7,1,0,6,2,0,5,1,0,10,2,0,3,1,0,3,2,0
17,Dallas Cowboys, 2017,9,7,0,354,332,3,5,0,6,2,0,5,1,0,7,5,0,2,2,0,4,1,0
18,Washington Commanders, 2017,7,9,0,342,388,5,3,0,2,6,0,1,5,0,5,7,0,2,2,0,2,3,0
19,New York Giants, 2017,3,13,0,246,388,2,6,0,1,7,0,1,5,0,1,11,0,2,2,0,1,4,0
20,Minnesota Vikings, 2017,13,3,0,382,252,7,1,0,6,2,0,5,1,0,10,2,0,3,1,0,4,1,0
21,Detroit Lions, 2017,9,7,0,410,376,4,4,0,5,3,0,5,1,0,8,4,0,1,3,0,3,2,0
22,Green Bay Packers, 2017,7,9,0,320,384,4,4,0,3,5,0,2,4,0,5,7,0,2,2,0,2,3,0
23,Chicago Bears, 2017,5,11,0,264,320,3,5,0,2,6,0,0,6,0,1,11,0,4,0,0,2,3,0
24,New Orleans Saints, 2017,11,5,0,448,326,7,1,0,4,4,0,4,2,0,8,4,0,3,1,0,3,2,0
25,Carolina Panthers, 2017,11,5,0,363,327,6,2,0,5,3,0,3,3,0,7,5,0,4,0,0,3,2,0
26,Atlanta Falcons, 2017,10,6,0,353,315,5,3,0,5,3,0,4,2,0,9,3,0,1,3,0,3,2,0
27,Tampa Bay Buccaneers, 2017,5,11,0,335,382,4,4,0,1,7,0,1,5,0,3,9,0,2,2,0,1,4,0
28,Los Angeles Rams, 2017,11,5,0,478,329,4,4,0,7,1,0,4,2,0,7,5,0,4,0,0,3,2,0
29,Seattle Seahawks, 2017,9,7,0,366,332,4,4,0,5,3,0,4,2,0,7,5,0,2,2,0,2,3,0
30,Arizona Cardinals, 2017,8,8,0,295,361,5,3,0,3,5,0,3,3,0,5,7,0,3,1,0,3,2,0
31,San Francisco 49ers, 2017,6,10,0,331,383,3,5,0,3,5,0,1,5,0,3,9,0,3,1,0,5,0,0
0,New England Patriots, 2018,11,5,0,436,325,8,0,0,3,5,0,5,1,0,8,4,0,3,1,0,3,2,0
1,Miami Dolphins, 2018,7,9,0,319,433,6,2,0,1,7,0,4,2,0,6,6,0,1,3,0,2,3,0
2,Buffalo Bills, 2018,6,10,0,269,374,4,4,0,2,6,0,2,4,0,4,8,0,2,2,0,2,3,0
3,New York Jets, 2018,4,12,0,333,441,2,6,0,2,6,0,1,5,0,3,9,0,1,3,0,1,4,0
4,Baltimore Ravens, 2018,10,6,0,389,287,6,2,0,4,4,0,3,3,0,8,4,0,2,2,0,4,1,0
5,Pittsburgh Steelers, 2018,9,6,1,428,360,5,3,0,4,3,1,4,1,1,6,5,1,3,1,0,2,3,0
6,Cleveland Browns, 2018,7,8,1,359,392,5,2,1,2,6,0,3,2,1,5,6,1,2,2,0,3,2,0
7,Cincinnati Bengals, 2018,6,10,0,368,455,4,4,0,2,6,0,1,5,0,4,8,0,2,2,0,1,4,0
8,Houston Texans, 2018,11,5,0,402,316,6,2,0,5,3,0,4,2,0,9,3,0,2,2,0,3,2,0
9,Indianapolis Colts, 2018,10,6,0,433,344,6,2,0,4,4,0,4,2,0,7,5,0,3,1,0,4,1,0
10,Tennessee Titans, 2018,9,7,0,310,303,6,2,0,3,5,0,3,3,0,5,7,0,4,0,0,4,1,0
11,Jacksonville Jaguars, 2018,5,11,0,245,316,3,5,0,2,6,0,1,5,0,4,8,0,1,3,0,2,3,0
12,Kansas City Chiefs, 2018,12,4,0,565,421,7,1,0,5,3,0,5,1,0,10,2,0,2,2,0,3,2,0
13,Los Angeles Chargers, 2018,12,4,0,428,329,5,3,0,7,1,0,4,2,0,9,3,0,3,1,0,4,1,0
14,Denver Broncos, 2018,6,10,0,329,349,3,5,0,3,5,0,2,4,0,4,8,0,2,2,0,1,4,0
15,Las Vegas Raiders, 2018,4,12,0,290,467,3,5,0,1,7,0,1,5,0,3,9,0,1,3,0,2,3,0
16,Dallas Cowboys, 2018,10,6,0,339,324,7,1,0,3,5,0,5,1,0,9,3,0,1,3,0,4,1,0
17,Philadelphia Eagles, 2018,9,7,0,367,348,5,3,0,4,4,0,4,2,0,6,6,0,3,1,0,4,1,0
18,Washington Commanders, 2018,7,9,0,281,359,3,5,0,4,4,0,2,4,0,6,6,0,1,3,0,1,4,0
19,New York Giants, 2018,5,11,0,369,412,2,6,0,3,5,0,1,5,0,4,8,0,1,3,0,2,3,0
20,Chicago Bears, 2018,12,4,0,421,283,7,1,0,5,3,0,5,1,0,10,2,0,2,2,0,4,1,0
21,Minnesota Vikings, 2018,8,7,1,360,341,5,3,0,3,4,1,3,2,1,6,5,1,2,2,0,2,3,0
22,Green Bay Packers, 2018,6,9,1,376,400,5,2,1,1,7,0,1,4,1,3,8,1,3,1,0,2,3,0
23,Detroit Lions, 2018,6,10,0,324,360,3,5,0,3,5,0,2,4,0,4,8,0,2,2,0,2,3,0
24,New Orleans Saints, 2018,13,3,0,504,353,6,2,0,7,1,0,4,2,0,9,3,0,4,0,0,3,2,0
25,Atlanta Falcons, 2018,7,9,0,414,423,4,4,0,3,5,0,4,2,0,7,5,0,0,4,0,3,2,0
26,Carolina Panthers, 2018,7,9,0,376,382,5,3,0,2,6,0,2,4,0,5,7,0,2,2,0,1,4,0
27,Tampa Bay Buccaneers, 2018,5,11,0,396,464,4,4,0,1,7,0,2,4,0,4,8,0,1,3,0,1,4,0
28,Los Angeles Rams, 2018,13,3,0,527,384,7,1,0,6,2,0,6,0,0,9,3,0,4,0,0,3,2,0
29,Seattle Seahawks, 2018,10,6,0,428,347,6,2,0,4,4,0,3,3,0,8,4,0,2,2,0,4,1,0
30,San Francisco 49ers, 2018,4,12,0,342,435,4,4,0,0,8,0,1,5,0,2,10,0,2,2,0,2,3,0
31,Arizona Cardinals, 2018,3,13,0,225,425,1,7,0,2,6,0,2,4,0,3,9,0,0,4,0,1,4,0
0,New England Patriots, 2019,12,4,0,420,225,6,2,0,6,2,0,5,1,0,8,4,0,4,0,0,2,3,0
1,Buffalo Bills, 2019,10,6,0,314,259,4,4,0,6,2,0,3,3,0,7,5,0,3,1,0,2,3,0
2,New York Jets, 2019,7,9,0,276,359,5,3,0,2,6,0,2,4,0,4,8,0,3,1,0,3,2,0
3,Miami Dolphins, 2019,5,11,0,306,494,3,5,0,2,6,0,2,4,0,4,8,0,1,3,0,3,2,0
4,Baltimore Ravens, 2019,14,2,0,531,282,7,1,0,7,1,0,5,1,0,10,2,0,4,0,0,5,0,0
5,Pittsburgh Steelers, 2019,8,8,0,289,303,5,3,0,3,5,0,3,3,0,6,6,0,2,2,0,2,3,0
6,Cleveland Browns, 2019,6,10,0,335,393,4,4,0,2,6,0,3,3,0,6,6,0,0,4,0,1,4,0
7,Cincinnati Bengals, 2019,2,14,0,279,420,2,6,0,0,8,0,1,5,0,2,10,0,0,4,0,2,3,0
8,Houston Texans, 2019,10,6,0,378,385,5,3,0,5,3,0,4,2,0,8,4,0,2,2,0,3,2,0
9,Tennessee Titans, 2019,9,7,0,402,331,4,4,0,5,3,0,3,3,0,7,5,0,2,2,0,3,2,0
10,Indianapolis Colts, 2019,7,9,0,361,373,5,3,0,2,6,0,3,3,0,5,7,0,2,2,0,1,4,0
11,Jacksonville Jaguars, 2019,6,10,0,300,397,3,5,0,3,5,0,2,4,0,6,6,0,0,4,0,2,3,0
12,Kansas City Chiefs, 2019,12,4,0,451,308,5,3,0,7,1,0,6,0,0,9,3,0,3,1,0,5,0,0
13,Denver Broncos, 2019,7,9,0,282,316,5,3,0,2,6,0,3,3,0,6,6,0,1,3,0,4,1,0
14,Las Vegas Raiders, 2019,7,9,0,313,419,5,3,0,2,6,0,3,3,0,5,7,0,2,2,0,1,4,0
15,Los Angeles Chargers, 2019,5,11,0,337,345,2,6,0,3,5,0,0,6,0,3,9,0,2,2,0,1,4,0
16,Philadelphia Eagles, 2019,9,7,0,385,354,5,3,0,4,4,0,5,1,0,7,5,0,2,2,0,4,1,0
17,Dallas Cowboys, 2019,8,8,0,434,321,5,3,0,3,5,0,5,1,0,7,5,0,1,3,0,2,3,0
18,New York Giants, 2019,4,12,0,341,451,2,6,0,2,6,0,2,4,0,3,9,0,1,3,0,2,3,0
19,Washington Commanders, 2019,3,13,0,266,435,1,7,0,2,6,0,0,6,0,2,10,0,1,3,0,1,4,0
20,Green Bay Packers, 2019,13,3,0,376,313,7,1,0,6,2,0,6,0,0,10,2,0,3,1,0,5,0,0
21,Minnesota Vikings, 2019,10,6,0,407,303,6,2,0,4,4,0,2,4,0,7,5,0,3,1,0,2,3,0
22,Chicago Bears, 2019,8,8,0,280,298,4,4,0,4,4,0,4,2,0,7,5,0,1,3,0,3,2,0
23,Detroit Lions, 2019,3,12,1,341,423,2,6,0,1,6,1,0,6,0,2,9,1,1,3,0,0,5,0
24,New Orleans Saints, 2019,13,3,0,458,341,6,2,0,7,1,0,5,1,0,9,3,0,4,0,0,4,1,0
25,Atlanta Falcons, 2019,7,9,0,381,399,3,5,0,4,4,0,4,2,0,6,6,0,1,3,0,4,1,0
26,Tampa Bay Buccaneers, 2019,7,9,0,458,449,2,6,0,5,3,0,2,4,0,5,7,0,2,2,0,3,2,0
27,Carolina Panthers, 2019,5,11,0,340,470,2,6,0,3,5,0,1,5,0,2,10,0,3,1,0,0,5,0
28,San Francisco 49ers, 2019,13,3,0,479,310,6,2,0,7,1,0,5,1,0,10,2,0,3,1,0,3,2,0
29,Seattle Seahawks, 2019,11,5,0,405,398,4,4,0,7,1,0,3,3,0,8,4,0,3,1,0,2,3,0
30,Los Angeles Rams, 2019,9,7,0,394,364,5,3,0,4,4,0,3,3,0,7,5,0,2,2,0,3,2,0
31,Arizona Cardinals, 2019,5,10,1,361,442,2,5,1,3,5,0,1,5,0,3,8,1,2,2,0,2,3,0
0,Buffalo Bills, 2020,13,3,0,501,375,7,1,0,6,2,0,6,0,0,10,2,0,3,1,0,5,0,0
1,Miami Dolphins, 2020,10,6,0,404,338,5,3,0,5,3,0,3,3,0,7,5,0,3,1,0,3,2,0
2,New England Patriots, 2020,7,9,0,326,353,5,3,0,2,6,0,3,3,0,6,6,0,1,3,0,2,3,0
3,New York Jets, 2020,2,14,0,243,457,1,7,0,1,7,0,0,6,0,1,11,0,1,3,0,2,3,0
4,Pittsburgh Steelers, 2020,12,4,0,416,312,7,1,0,5,3,0,4,2,0,9,3,0,3,1,0,1,4,0
5,Baltimore Ravens, 2020,11,5,0,468,303,5,3,0,6,2,0,4,2,0,7,5,0,4,0,0,5,0,0
6,Cleveland Browns, 2020,11,5,0,408,419,6,2,0,5,3,0,3,3,0,7,5,0,4,0,0,3,2,0
7,Cincinnati Bengals, 2020,4,11,1,311,424,3,5,0,1,6,1,1,5,0,4,8,0,0,3,1,2,3,0
8,Tennessee Titans, 2020,11,5,0,491,439,5,3,0,6,2,0,5,1,0,8,4,0,3,1,0,3,2,0
9,Indianapolis Colts, 2020,11,5,0,451,362,6,2,0,5,3,0,4,2,0,7,5,0,4,0,0,4,1,0
10,Houston Texans, 2020,4,12,0,384,464,2,6,0,2,6,0,2,4,0,3,9,0,1,3,0,0,5,0
11,Jacksonville Jaguars, 2020,1,15,0,306,492,1,7,0,0,8,0,1,5,0,1,11,0,0,4,0,0,5,0
12,Kansas City Chiefs, 2020,14,2,0,473,362,6,2,0,8,0,0,4,2,0,10,2,0,4,0,0,4,1,0
13,Las Vegas Raiders, 2020,8,8,0,434,478,2,6,0,6,2,0,4,2,0,6,6,0,2,2,0,2,3,0
14,Los Angeles Chargers, 2020,7,9,0,384,426,4,4,0,3,5,0,3,3,0,6,6,0,1,3,0,4,1,0
15,Denver Broncos, 2020,5,11,0,323,446,2,6,0,3,5,0,1,5,0,4,8,0,1,3,0,1,4,0
16,Washington Commanders, 2020,7,9,0,335,329,3,5,0,4,4,0,4,2,0,5,7,0,2,2,0,3,2,0
17,New York Giants, 2020,6,10,0,280,357,3,5,0,3,5,0,4,2,0,5,7,0,1,3,0,2,3,0
18,Dallas Cowboys, 2020,6,10,0,395,473,4,4,0,2,6,0,2,4,0,5,7,0,1,3,0,3,2,0
19,Philadelphia Eagles, 2020,4,11,1,334,418,3,4,1,1,7,0,2,4,0,4,8,0,0,3,1,1,4,0
20,Green Bay Packers, 2020,13,3,0,509,369,7,1,0,6,2,0,5,1,0,10,2,0,3,1,0,5,0,0
21,Chicago Bears, 2020,8,8,0,372,370,3,5,0,5,3,0,2,4,0,6,6,0,2,2,0,3,2,0
22,Minnesota Vikings, 2020,7,9,0,430,475,3,5,0,4,4,0,4,2,0,5,7,0,2,2,0,2,3,0
23,Detroit Lions, 2020,5,11,0,377,519,1,7,0,4,4,0,1,5,0,4,8,0,1,3,0,1,4,0
24,New Orleans Saints, 2020,12,4,0,482,337,6,2,0,6,2,0,6,0,0,10,2,0,2,2,0,3,2,0
25,Tampa Bay Buccaneers, 2020,11,5,0,492,355,5,3,0,6,2,0,4,2,0,8,4,0,3,1,0,4,1,0
26,Carolina Panthers, 2020,5,11,0,350,402,2,6,0,3,5,0,1,5,0,4,8,0,1,3,0,1,4,0
27,Atlanta Falcons, 2020,4,12,0,396,414,2,6,0,2,6,0,1,5,0,2,10,0,2,2,0,0,5,0
28,Seattle Seahawks, 2020,12,4,0,459,371,7,1,0,5,3,0,4,2,0,9,3,0,3,1,0,4,1,0
29,Los Angeles Rams, 2020,10,6,0,372,296,6,2,0,4,4,0,3,3,0,9,3,0,1,3,0,3,2,0
30,Arizona Cardinals, 2020,8,8,0,410,367,4,4,0,4,4,0,2,4,0,6,6,0,2,2,0,2,3,0
31,San Francisco 49ers, 2020,6,10,0,376,390,1,7,0,5,3,0,3,3,0,4,8,0,2,2,0,1,4,0
0,Buffalo Bills, 2021,11,6,0,483,289,6,3,0,5,3,0,5,1,0,7,5,0,4,1,0,4,1,0
1,New England Patriots, 2021,10,7,0,462,303,4,5,0,6,2,0,3,3,0,8,4,0,2,3,0,2,3,0
2,Miami Dolphins, 2021,9,8,0,341,373,6,3,0,3,5,0,4,2,0,6,6,0,3,2,0,4,1,0
3,New York Jets, 2021,4,13,0,310,504,3,6,0,1,7,0,0,6,0,4,8,0,0,5,0,1,4,0
4,Cincinnati Bengals, 2021,10,7,0,460,376,5,4,0,5,3,0,4,2,0,8,4,0,2,3,0,3,2,0
5,Pittsburgh Steelers, 2021,9,7,1,343,398,6,2,1,3,5,0,4,2,0,7,5,0,2,2,1,3,2,0
6,Cleveland Browns, 2021,8,9,0,349,371,6,3,0,2,6,0,3,3,0,5,7,0,3,2,0,2,3,0
7,Baltimore Ravens, 2021,8,9,0,387,392,5,4,0,3,5,0,1,5,0,5,7,0,3,2,0,0,5,0
8,Tennessee Titans, 2021,12,5,0,419,354,7,2,0,5,3,0,5,1,0,8,4,0,4,1,0,4,1,0
9,Indianapolis Colts, 2021,9,8,0,451,365,4,5,0,5,3,0,3,3,0,7,5,0,2,3,0,3,2,0
10,Houston Texans, 2021,4,13,0,280,452,2,7,0,2,6,0,3,3,0,4,8,0,0,5,0,2,3,0
11,Jacksonville Jaguars, 2021,3,14,0,253,457,3,6,0,0,8,0,1,5,0,3,9,0,0,5,0,1,4,0
12,Kansas City Chiefs, 2021,12,5,0,480,364,7,2,0,5,3,0,5,1,0,7,5,0,5,0,0,4,1,0
13,Las Vegas Raiders, 2021,10,7,0,374,439,5,4,0,5,3,0,3,3,0,8,4,0,2,3,0,4,1,0
14,Los Angeles Chargers, 2021,9,8,0,474,459,5,4,0,4,4,0,3,3,0,6,6,0,3,2,0,2,3,0
15,Denver Broncos, 2021,7,10,0,335,322,4,5,0,3,5,0,1,5,0,3,9,0,4,1,0,1,4,0
16,Dallas Cowboys, 2021,12,5,0,530,358,5,3,0,7,2,0,6,0,0,10,2,0,2,3,0,4,1,0
17,Philadelphia Eagles, 2021,9,8,0,444,385,3,5,0,6,3,0,3,3,0,7,5,0,2,3,0,4,1,0
18,Washington Commanders, 2021,7,10,0,335,434,3,5,0,4,5,0,2,4,0,6,6,0,1,4,0,1,4,0
19,New York Giants, 2021,4,13,0,258,416,3,5,0,1,8,0,1,5,0,3,9,0,1,4,0,0,5,0
20,Green Bay Packers, 2021,13,4,0,450,371,8,0,0,5,4,0,4,2,0,9,3,0,4,1,0,4,1,0
21,Minnesota Vikings, 2021,8,9,0,425,426,5,3,0,3,6,0,4,2,0,6,6,0,2,3,0,3,2,0
22,Chicago Bears, 2021,6,11,0,311,407,3,5,0,3,6,0,2,4,0,4,8,0,2,3,0,2,3,0
23,Detroit Lions, 2021,3,13,1,325,467,3,5,0,0,8,1,2,4,0,3,9,0,0,4,1,2,3,0
24,Tampa Bay Buccaneers, 2021,13,4,0,511,353,7,1,0,6,3,0,4,2,0,8,4,0,5,0,0,4,1,0
25,New Orleans Saints, 2021,9,8,0,364,335,3,5,0,6,3,0,4,2,0,7,5,0,2,3,0,4,1,0
26,Atlanta Falcons, 2021,7,10,0,313,459,2,6,0,5,4,0,2,4,0,4,8,0,3,2,0,2,3,0
27,Carolina Panthers, 2021,5,12,0,304,404,2,6,0,3,6,0,2,4,0,3,9,0,2,3,0,0,5,0
28,Los Angeles Rams, 2021,12,5,0,460,372,5,3,0,7,2,0,3,3,0,8,4,0,4,1,0,4,1,0
29,Arizona Cardinals, 2021,11,6,0,449,366,3,5,0,8,1,0,4,2,0,7,5,0,4,1,0,1,4,0
30,San Francisco 49ers, 2021,10,7,0,427,365,4,4,0,6,3,0,2,4,0,7,5,0,3,2,0,4,1,0
31,Seattle Seahawks, 2021,7,10,0,395,366,3,5,0,4,5,0,3,3,0,4,8,0,3,2,0,3,2,0
